Unique Student Key,Sport,Season,Term,Unique Section Key by Term,Subject,Course Number,Credits,Grade,Grade Points,Living,Graduated,Home State
140713808,T,OU,200640,83646,011,YAX,3,B+,3.3,XX,Y,MA
140715776,E,IN,200640,85778,124,YCC,4,B+,3.3,YY,Y,NJ
140715920,G,OU,200640,84476,124,HMA,4,B+,3.3,XX,Y,MD
140716072,F,OU,200640,85782,140,HAL,4,B+,3.3,XX,Y,PA
140716416,C,OU,200640,84512,145,YEC,4,B+,3.3,XX,Y,CA
140716442,M,WI,200640,80880,078,MCM,4,B+,3.3,XX,Y,PA
140719532,Z,IN,200640,81782,025,YLP,4,B+,3.3,XX,Y,OH
140719532,Z,IN,200640,81786,025,MCM,3,B+,3.3,XX,Y,OH
140724626,L,WI,200640,79418,102,MCD,3,B+,3.3,YY,Y,MD
140724626,L,WI,200640,80636,105,CMY,1,B+,3.3,YY,Y,MD
140743466,W,WI,200640,79174,064,YAH,4,B+,3.3,XX,Y,MD
140746792,R,IN,200640,81628,048,YAE,3,B+,3.3,YY,Y,IL
140746792,R,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,IL
140748430,J,WI,200640,78784,026,YLY,3,B+,3.3,XX,Y,NJ
140748430,J,WI,200640,85700,071,YEH,4,B+,3.3,XX,Y,NJ
140750656,T,OU,200640,84940,044,YDM,3,B+,3.3,XX,Y,NY
140750782,Y,WI,200640,80440,015,CCX,3,B+,3.3,XX,Y,PA
140750782,Y,WI,200640,83232,102,HYM,4,B+,3.3,XX,Y,PA
140753092,X,OU,200640,84588,059,MCY,3,B+,3.3,XX,Y,NJ
140755972,M,WI,200640,79740,124,CCY,4,B+,3.3,XX,Y,PA
140758804,G,OU,200640,82534,041,HYY,3,B+,3.3,XX,Y,PA
140758804,G,OU,200640,79268,097,MCY,3,B+,3.3,XX,Y,PA
140768462,U,IN,200640,78956,048,CCY,4,B+,3.3,XX,Y,PA
140768462,U,IN,200640,78820,029,CLH,1,B+,3.3,XX,Y,PA
140769156,T,OU,200640,84912,011,YCX,3,B+,3.3,XX,Y,MD
140770704,H,IN,200640,84918,034,YXA,3,B+,3.3,XX,Y,NJ
140770704,H,IN,200640,78896,046,CDY,4,B+,3.3,XX,Y,NJ
140776322,L,WI,200640,79744,129,CCY,4,B+,3.3,XX,Y,NJ
140776322,L,WI,200640,79454,105,CMY,1,B+,3.3,XX,Y,NJ
140782796,Y,WI,200640,84962,055,YPL,3,B+,3.3,XX,Y,PA
140782862,L,WI,200640,83804,063,MML,3,B+,3.3,XX,Y,PA
140782862,D,IN,200640,83804,063,MML,3,B+,3.3,XX,Y,PA
140783430,E,IN,200640,79514,109,MDC,4,B+,3.3,YY,Y,NJ
140783504,R,IN,200640,82086,009,CCY,4,B+,3.3,YY,Y,IL
140793198,E,IN,200640,80986,145,CCY,4,B+,3.3,YY,Y,NJ
140793198,E,IN,200640,85526,111,MYY,3,B+,3.3,YY,Y,NJ
140796326,U,IN,200640,85256,053,CCA,1,B+,3.3,XX,Y,NJ
140796586,C,OU,200640,81768,025,YMH,1,B+,3.3,XX,Y,WA
140796586,C,OU,200640,81756,025,CYM,2,B+,3.3,XX,Y,WA
140796586,C,OU,200640,81802,025,MXE,3,B+,3.3,XX,Y,WA
140800652,S,OU,200640,86250,160,HEL,4,B+,3.3,YY,Y,IN
140800652,S,OU,200640,79466,105,MHY,3,B+,3.3,YY,Y,IN
140801010,C,OU,200640,79386,102,CMH,4,B+,3.3,YY,Y,PA
140803140,S,OU,200640,80292,157,YML,4,B+,3.3,XX,Y,PA
140810298,M,WI,200640,84934,044,YYY,2,B+,3.3,XX,Y,NY
140815420,P,OU,200640,78740,019,HEX,3,B+,3.3,XX,Y,NY
140815422,W,WI,200640,81138,097,MCY,3,B+,3.3,YY,Y,PA
140815422,R,IN,200640,81138,097,MCY,3,B+,3.3,YY,Y,PA
140815422,W,WI,200640,81648,149,MLM,3,B+,3.3,YY,Y,PA
140815422,W,WI,200640,81142,111,MYY,3,B+,3.3,YY,Y,PA
140815422,W,WI,200640,83814,063,MML,3,B+,3.3,YY,Y,PA
140815422,R,IN,200640,83814,063,MML,3,B+,3.3,YY,Y,PA
140815422,R,IN,200640,81142,111,MYY,3,B+,3.3,YY,Y,PA
140815422,R,IN,200640,81648,149,MLM,3,B+,3.3,YY,Y,PA
140816574,C,OU,200640,78712,012,CYH,3,B+,3.3,YY,Y,VT
140817666,P,OU,200640,79786,140,CYY,4,B+,3.3,YY,Y,CT
140817912,U,IN,200640,83832,109,MDC,4,B+,3.3,XX,Y,OH
140817912,U,IN,200640,83810,063,MML,3,B+,3.3,XX,Y,OH
140823242,V,OU,200640,85282,053,CME,3,B+,3.3,XX,Y,NJ
140827258,U,IN,200640,84460,129,HMH,4,B+,3.3,YY,Y,IL
140827776,P,OU,200640,80948,121,CYC,4,B+,3.3,YY,Y,NY
140827854,G,OU,200640,79724,121,CMM,1,B+,3.3,YY,Y,NJ
140828320,G,OU,200640,85796,120,MHH,4,B+,3.3,XX,Y,MD
140828320,G,OU,200640,83804,063,MML,3,B+,3.3,XX,Y,MD
140828458,G,OU,200640,78718,012,YXL,3,B+,3.3,XX,Y,NY
140830572,U,IN,200640,79510,109,MDC,4,B+,3.3,XX,Y,NJ
140831674,W,WI,200640,79246,090,MYM,4,B+,3.3,YY,Y,IL
140832632,A,OU,200640,81138,097,MCY,3,B+,3.3,XX,Y,PA
140832632,A,OU,200640,85796,120,MHH,4,B+,3.3,XX,Y,PA
140834004,T,OU,200640,82290,022,YME,3,B+,3.3,YY,Y,PA
140834004,T,OU,200640,83682,029,CLY,3,B+,3.3,YY,Y,PA
140834004,T,OU,200640,82342,090,CYH,2,B+,3.3,YY,Y,PA
140834878,G,OU,200640,85796,120,MHH,4,B+,3.3,XX,Y,CT
140835690,G,OU,200640,85796,120,MHH,4,B+,3.3,XX,Y,PA
140835690,G,OU,200640,85526,111,MYY,3,B+,3.3,XX,Y,PA
140835690,G,OU,200640,81448,063,MML,3,B+,3.3,XX,Y,PA
140839008,E,IN,200640,81544,020,YYY,3,B+,3.3,YY,Y,NJ
140839008,E,IN,200640,78990,048,YAL,3,B+,3.3,YY,Y,NJ
140840220,Y,WI,200640,85080,101,YCY,2,B+,3.3,XX,Y,NY
140840704,L,WI,200640,84632,140,YAY,4,B+,3.3,YY,Y,NJ
140843822,P,OU,200640,79712,121,CMM,1,B+,3.3,YY,Y,MD
140843822,P,OU,200640,79706,121,CMY,4,B+,3.3,YY,Y,MD
140873346,G,OU,200640,83798,063,MML,3,B+,3.3,XX,Y,MD
140873346,G,OU,200640,84920,009,YXA,3,B+,3.3,XX,Y,MD
140876732,V,OU,200640,85292,131,CXX,4,B+,3.3,XX,Y,WA
140876740,L,WI,200640,79588,120,CCY,4,B+,3.3,XX,Y,PA
140876740,D,IN,200640,79588,120,CCY,4,B+,3.3,XX,Y,PA
140880080,T,OU,200640,85188,022,YML,1,B+,3.3,YY,Y,NJ
140880168,H,IN,200640,80830,053,YCL,4,B+,3.3,XX,N,TX
140883226,Y,WI,200640,79716,121,CMM,1,B+,3.3,YY,Y,MD
140883226,Y,WI,200640,79692,121,CMY,4,B+,3.3,YY,Y,MD
140885394,K,OU,200640,85292,131,CXX,4,B+,3.3,YY,Y,NY
140886850,J,WI,200640,78894,046,CDY,4,B+,3.3,YY,Y,NJ
140888946,H,IN,200640,79036,053,HYE,4,B+,3.3,XX,Y,PA
140889462,E,IN,200640,83450,117,YEA,3,B+,3.3,YY,Y,NJ
140889568,E,IN,200640,81142,111,MYY,3,B+,3.3,XX,Y,MA
140895058,P,OU,200640,78940,048,CCY,4,B+,3.3,YY,Y,ME
140895500,N,WI,200640,86376,056,HEX,4,B+,3.3,XX,Y,ID
140895956,E,IN,200640,81314,087,CCY,3,B+,3.3,YY,Y,CT
140896006,E,IN,200640,85778,124,YCC,4,B+,3.3,XX,Y,NC
140896006,E,IN,200640,85388,124,YCL,4,B+,3.3,XX,Y,NC
140896006,E,IN,200640,80916,124,HLY,4,B+,3.3,XX,Y,NC
140896024,E,IN,200640,84914,011,YXA,3,B+,3.3,XX,Y,NY
140896024,E,IN,200640,78704,011,CAH,4,B+,3.3,XX,Y,NY
140897428,J,WI,200640,85188,022,YML,1,B+,3.3,XX,Y,OK
140898598,E,IN,200640,85216,001,YPL,4,B+,3.3,XX,Y,GA
140901086,Q,IN,200640,78676,003,YLY,3,B+,3.3,YY,Y,PA
140901086,Y,WI,200640,78676,003,YLY,3,B+,3.3,YY,Y,PA
140901086,Y,WI,200640,78994,048,YAL,3,B+,3.3,YY,Y,PA
140901086,Q,IN,200640,78994,048,YAL,3,B+,3.3,YY,Y,PA
140902172,R,IN,200640,85188,022,YML,1,B+,3.3,YY,Y,NJ
140904580,E,IN,200640,84922,012,CCY,3,B+,3.3,YY,Y,MI
140906026,P,OU,200640,80580,056,CYY,3,B+,3.3,YY,Y,NJ
140914416,H,IN,200640,79110,056,CCM,3,B+,3.3,YY,Y,PA
140914436,L,WI,200640,79274,101,CYC,1,B+,3.3,YY,Y,PA
140914436,L,WI,200640,80666,101,CHH,3,B+,3.3,YY,Y,PA
140920756,Y,WI,200640,79964,117,CXM,1,B+,3.3,YY,Y,NJ
140924236,E,IN,200640,86488,085,YYY,3,B+,3.3,YY,Y,MD
140930134,T,OU,200640,79664,121,CYM,1,B+,3.3,YY,Y,PA
140930308,C,OU,200640,78940,048,CCY,4,B+,3.3,YY,Y,PA
140946498,P,OU,200640,84344,064,CCY,4,B+,3.3,YY,Y,CO
140946498,P,OU,200640,79316,102,CMY,4,B+,3.3,YY,Y,CO
140946498,P,OU,200640,85500,022,CCY,3,B+,3.3,YY,Y,CO
140949744,T,OU,200640,80948,121,CYC,4,B+,3.3,YY,Y,NY
140949848,V,OU,200640,79720,121,CMM,1,B+,3.3,YY,Y,CA
140950064,T,OU,200640,85298,068,YEL,4,B+,3.3,YY,Y,NY
140954368,T,OU,200640,86280,152,CYY,4,B+,3.3,YY,Y,NJ
140957672,F,OU,200640,79588,120,CCY,4,B+,3.3,YY,Y,NY
140958412,C,OU,200640,82782,121,CMM,1,B+,3.3,YY,Y,PA
140964050,Y,WI,200640,78996,048,YAL,3,B+,3.3,YY,Y,NJ
140967522,M,WI,200640,79450,105,CYC,3,B+,3.3,YY,Y,PA
140967522,M,WI,200640,86644,106,YPL,3,B+,3.3,YY,Y,PA
140968202,L,WI,200640,79714,121,CMM,1,B+,3.3,YY,Y,MA
140971674,D,IN,200640,79702,121,CMY,4,B+,3.3,YY,Y,NY
140971674,L,WI,200640,79702,121,CMY,4,B+,3.3,YY,Y,NY
140971674,L,WI,200640,78878,046,CHH,4,B+,3.3,YY,Y,NY
140971674,D,IN,200640,78878,046,CHH,4,B+,3.3,YY,Y,NY
140972622,C,OU,200640,81542,020,YYY,3,B+,3.3,YY,Y,PA
140976582,Y,WI,200640,79068,056,CCY,3,B+,3.3,YY,Y,NJ
140979968,G,OU,200640,79588,120,CCY,4,B+,3.3,YY,Y,MD
140979978,G,OU,200640,79588,120,CCY,4,B+,3.3,YY,Y,NY
140980200,Q,IN,200640,80966,131,CPC,4,B+,3.3,YY,Y,NH
140980200,Y,WI,200640,80966,131,CPC,4,B+,3.3,YY,Y,NH
140980200,Q,IN,200640,80852,056,CCY,3,B+,3.3,YY,Y,NH
140980200,Y,WI,200640,80852,056,CCY,3,B+,3.3,YY,Y,NH
140983364,P,OU,200640,79786,140,CYY,4,B+,3.3,YY,Y,NY
140983364,P,OU,200640,79810,149,CYY,4,B+,3.3,YY,Y,NY
140987068,Y,WI,200640,79588,120,CCY,4,B+,3.3,YY,Y,NY
140987068,Q,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,NY
140987068,Q,IN,200640,79748,129,YCP,4,B+,3.3,YY,Y,NY
140987068,Y,WI,200640,79748,129,YCP,4,B+,3.3,YY,Y,NY
140988574,K,OU,200640,81492,120,CCY,4,B+,3.3,YY,N,NY
140991124,S,OU,200640,79740,124,CCY,4,B+,3.3,YY,Y,NJ
140991124,S,OU,200640,79806,145,YCP,4,B+,3.3,YY,Y,NJ
140991124,S,OU,200640,79806,145,YCP,4,B+,3.3,YY,Y,NJ
140991124,S,OU,200640,79740,124,CCY,4,B+,3.3,YY,Y,NJ
140992746,P,OU,200640,79740,124,CCY,4,B+,3.3,YY,Y,CA
140993784,R,IN,200640,82290,022,YME,3,B+,3.3,YY,Y,MD
140993784,R,IN,200640,85188,022,YML,1,B+,3.3,YY,Y,MD
140993808,U,IN,200640,85966,009,YMH,4,B+,3.3,YY,Y,NJ
140993936,E,IN,200640,80672,011,CYC,3,B+,3.3,YY,Y,NJ
140994182,U,IN,200640,81542,020,YYY,3,B+,3.3,YY,Y,MD
140996326,U,IN,200640,82288,022,YME,3,B+,3.3,XX,Y,PA
140996326,U,IN,200640,86242,145,YAY,4,B+,3.3,XX,Y,PA
140996396,A,OU,200640,85170,029,CML,4,B+,3.3,YY,Y,NJ
141001636,A,OU,200640,85234,121,CMM,1,B+,3.3,YY,Y,TX
141004028,L,WI,200640,79488,106,CCM,3,B+,3.3,YY,Y,NJ
141004074,Q,IN,200640,78674,003,YLY,3,B+,3.3,YY,Y,PA
141004074,Q,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,PA
141004074,Y,WI,200640,85216,001,YPL,4,B+,3.3,YY,Y,PA
141004074,Q,IN,200640,85216,001,YPL,4,B+,3.3,YY,Y,PA
141004074,Y,WI,200640,78674,003,YLY,3,B+,3.3,YY,Y,PA
141004074,Y,WI,200640,79588,120,CCY,4,B+,3.3,YY,Y,PA
141004580,Y,WI,200640,86500,020,YYY,3,B+,3.3,YY,Y,PA
141004786,T,OU,200640,79744,129,CCY,4,B+,3.3,YY,Y,NJ
141004786,T,OU,200640,84118,053,CYY,3,B+,3.3,YY,Y,NJ
141006182,L,WI,200640,80042,012,CCH,3,B+,3.3,YY,Y,MD
141006182,D,IN,200640,80042,012,CCH,3,B+,3.3,YY,Y,MD
141006182,D,IN,200640,81752,025,CYY,1,B+,3.3,YY,Y,MD
141006182,L,WI,200640,81752,025,CYY,1,B+,3.3,YY,Y,MD
141007722,E,IN,200640,79714,121,CMM,1,B+,3.3,YY,Y,PA
141012912,P,OU,200640,84922,012,CCY,3,B+,3.3,YY,Y,CT
141015806,U,IN,200640,78730,019,YXX,3,B+,3.3,YY,Y,CA
141015806,U,IN,200640,79652,121,CYM,1,B+,3.3,YY,Y,CA
141016130,G,OU,200640,84920,009,YXA,3,B+,3.3,YY,Y,NY
141017180,S,OU,200640,79322,102,CMY,4,B+,3.3,YY,Y,IN
141019156,G,OU,200640,79588,120,CCY,4,B+,3.3,YY,Y,NY
141020720,R,IN,200640,79716,121,CMM,1,B+,3.3,YY,Y,PA
141021546,F,OU,200640,81006,056,YPE,4,B+,3.3,YY,Y,ME
141021546,F,OU,200640,83684,029,CLY,3,B+,3.3,YY,Y,ME
141021546,F,OU,200640,86586,029,CLH,1,B+,3.3,YY,Y,ME
141023946,P,OU,200640,83904,056,YAA,4,B+,3.3,YY,Y,MA
141027308,Q,IN,200640,83680,029,CHY,3,B+,3.3,YY,Y,OH
141027308,Y,WI,200640,83680,029,CHY,3,B+,3.3,YY,Y,OH
141028784,E,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,NJ
141028784,E,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,NJ
141028830,D,IN,200640,79418,102,MCD,3,B+,3.3,YY,N,IN
141028830,L,WI,200640,79418,102,MCD,3,B+,3.3,YY,N,IN
141031340,Q,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,PA
141031340,Y,WI,200640,79588,120,CCY,4,B+,3.3,YY,Y,PA
141033280,X,OU,200640,86390,131,YLL,4,B+,3.3,YY,Y,RI
141034472,E,IN,200640,79810,149,CYY,4,B+,3.3,XX,Y,PA
141034472,E,IN,200640,82206,097,MCY,3,B+,3.3,XX,Y,PA
141035636,P,OU,200640,84916,012,YXA,3,B+,3.3,YY,Y,NJ
141036356,X,OU,200640,79742,124,CCH,4,B+,3.3,YY,Y,CT
141036990,C,OU,200640,79360,102,CMM,4,B+,3.3,YY,Y,PA
141036990,C,OU,200640,78886,046,CHH,4,B+,3.3,YY,Y,PA
141036990,C,OU,200640,81654,043,YCP,3,B+,3.3,YY,Y,PA
141036990,C,OU,200640,79632,121,CYY,4,B+,3.3,YY,Y,PA
141036990,C,OU,200640,79658,121,CYM,1,B+,3.3,YY,Y,PA
141037352,H,IN,200640,79744,129,CCY,4,B+,3.3,YY,Y,NH
141037540,B,WI,200640,85488,022,CCY,3,B+,3.3,YY,N,IL
141037708,R,IN,200640,79104,056,CCY,3,B+,3.3,YY,Y,TX
141038310,E,IN,200640,81804,102,CLY,4,B+,3.3,YY,Y,NJ
141038310,E,IN,200640,81804,102,CLY,4,B+,3.3,YY,Y,NJ
141039458,L,WI,200640,81342,152,YXL,2,B+,3.3,YY,N,CA
141041440,J,WI,200640,83764,022,CCY,3,B+,3.3,YY,Y,PA
141041440,J,WI,200640,80442,121,CCX,3,B+,3.3,YY,Y,PA
141041660,G,OU,200640,84054,001,CCH,4,B+,3.3,YY,Y,NJ
141042010,V,OU,200640,79744,129,CCY,4,B+,3.3,YY,Y,NJ
141043614,N,WI,200640,84118,053,CYY,3,B+,3.3,YY,Y,MD
141044544,U,IN,200640,84270,048,YAL,3,B+,3.3,YY,Y,NJ
141046528,G,OU,200640,80966,131,CPC,4,B+,3.3,YY,N,FL
141049098,P,OU,200640,84352,064,MLM,4,B+,3.3,YY,Y,NJ
141049098,P,OU,200640,79214,087,CYC,4,B+,3.3,YY,Y,NJ
141053194,G,OU,200640,79588,120,CCY,4,B+,3.3,YY,Y,NY
141059434,P,OU,200640,83684,029,CLY,3,B+,3.3,YY,Y,MA
141062550,P,OU,200640,80894,102,MCL,3,B+,3.3,YY,Y,NY
141063258,C,OU,200640,81016,082,CPX,1,B+,3.3,YY,Y,OH
141069634,H,IN,200640,79512,109,MDC,4,B+,3.3,XX,Y,KY
141071356,E,IN,200640,80228,015,CCX,3,B+,3.3,YY,Y,NJ
141071356,E,IN,200640,79744,129,CCY,4,B+,3.3,YY,Y,NJ
141071512,E,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,VA
141073980,T,OU,200640,78992,048,YAL,3,B+,3.3,YY,Y,MD
141077264,E,IN,200640,81542,020,YYY,3,B+,3.3,YY,Y,PA
141077264,E,IN,200640,80980,145,CCY,4,B+,3.3,YY,Y,PA
141079370,L,WI,200640,79108,056,CCY,3,B+,3.3,YY,Y,NY
141079558,E,IN,200640,83724,055,CCM,3,B+,3.3,YY,Y,PA
141082848,E,IN,200640,79814,152,CCY,4,B+,3.3,YY,Y,MD
141083270,J,WI,200640,83720,057,CCY,3,B+,3.3,YY,Y,NJ
141083270,J,WI,200640,79312,102,CMY,4,B+,3.3,YY,Y,NJ
141083864,Z,IN,200640,84300,060,CCY,4,B+,3.3,YY,Y,CO
141099036,Q,IN,200640,83772,022,CCY,3,B+,3.3,YY,Y,PA
141099036,Y,WI,200640,83772,022,CCY,3,B+,3.3,YY,Y,PA
141099434,R,IN,200640,84532,131,CPC,4,B+,3.3,YY,Y,DE
141099434,R,IN,200640,79082,056,CCY,3,B+,3.3,YY,Y,DE
141103134,Z,IN,200640,80888,087,HAA,4,B+,3.3,XX,Y,TX
141103210,A,OU,200640,79040,056,CCY,3,B+,3.3,YY,Y,PA
141103492,T,OU,200640,79744,129,CCY,4,B+,3.3,YY,Y,PA
141103492,T,OU,200640,82008,078,CPC,3,B+,3.3,YY,Y,PA
141103684,R,IN,200640,80018,056,CCY,3,B+,3.3,YY,Y,NH
141107948,L,WI,200640,79312,102,CMY,4,B+,3.3,YY,Y,NC
141109960,U,IN,200640,79092,056,CCY,3,B+,3.3,YY,Y,NJ
141109960,U,IN,200640,79300,102,CCC,2,$B+,3.3,YY,Y,NJ
141113172,H,IN,200640,79312,102,CMY,4,B+,3.3,YY,Y,PA
141116588,P,OU,200640,83680,029,CHY,3,B+,3.3,YY,Y,CT
141123796,Y,WI,200640,79062,056,CCY,3,B+,3.3,YY,Y,CO
141123796,Y,WI,200640,84670,053,CPC,3,B+,3.3,YY,Y,CO
141127602,N,WI,200640,85216,001,YPL,4,B+,3.3,YY,Y,OH
141131460,W,WI,200640,86280,152,CYY,4,B+,3.3,YY,Y,NJ
141131460,W,WI,200640,79108,056,CCY,3,B+,3.3,YY,Y,NJ
141134990,Y,WI,200640,86598,056,CYY,3,B+,3.3,YY,Y,ME
141134990,Y,WI,200640,79662,121,CYM,1,B+,3.3,YY,Y,ME
141136900,M,WI,200640,85484,022,CCY,3,B+,3.3,YY,N,CA
141137534,C,OU,200640,79650,121,CYM,1,B+,3.3,YY,Y,NH
141137534,C,OU,200640,79068,056,CCY,3,B+,3.3,YY,Y,NH
141137928,M,WI,200640,79060,056,CCY,3,B+,3.3,YY,Y,OH
141140740,B,WI,200640,84934,044,YYY,2,B+,3.3,YY,Y,QC
141142120,F,OU,200640,78712,012,CYH,3,B+,3.3,YY,Y,NH
141142148,W,WI,200640,84710,120,CPC,4,B+,3.3,YY,Y,NJ
141148554,W,WI,200640,79104,056,CCY,3,B+,3.3,YY,Y,PA
141148554,W,WI,200640,79810,149,CYY,4,B+,3.3,YY,Y,PA
141148722,H,IN,200640,79588,120,CCY,4,B+,3.3,YY,Y,MD
141149256,A,OU,200640,79334,102,CMY,4,B+,3.3,YY,Y,NJ
141152640,U,IN,200640,84632,140,YAY,4,B+,3.3,YY,Y,TX
141152640,U,IN,200640,85488,022,CCY,3,B+,3.3,YY,Y,TX
141158944,P,OU,200640,79050,056,CCY,3,B+,3.3,YY,Y,PA
141164768,P,OU,200640,79320,102,CMY,4,B+,3.3,YY,Y,
141165768,W,WI,200640,85904,131,CXH,4,B+,3.3,YY,Y,MD
141165768,W,WI,200640,79086,056,CCY,3,B+,3.3,YY,Y,MD
141165882,B,WI,200640,79404,102,CXL,2,B+,3.3,YY,Y,OR
141166140,E,IN,200640,82024,057,CCL,3,B+,3.3,YY,Y,MD
141166222,W,WI,200640,79744,129,CCY,4,B+,3.3,YY,Y,NJ
141166222,W,WI,200640,79844,157,CXL,4,B+,3.3,YY,Y,NJ
141166242,E,IN,200640,79082,056,CCY,3,B+,3.3,YY,Y,PA
141170710,U,IN,200640,79086,056,CCY,3,B+,3.3,YY,Y,MI
141170710,U,IN,200640,79402,102,CXL,2,B+,3.3,YY,Y,MI
141171078,L,WI,200640,82024,057,CCL,3,B+,3.3,YY,Y,PA
141176888,Y,WI,200640,81644,043,CYL,4,B+,3.3,YY,Y,CT
141178866,N,WI,200640,79082,056,CCY,3,B+,3.3,YY,Y,TN
141179036,P,OU,200640,79322,102,CMY,4,B+,3.3,YY,Y,MN
141182210,U,IN,200640,79060,056,CCY,3,B+,3.3,YY,Y,MD
141182774,R,IN,200640,86242,145,YAY,4,B+,3.3,YY,Y,PA
141183228,L,WI,200640,79646,121,CYM,1,B+,3.3,YY,Y,NJ
141183228,D,IN,200640,79646,121,CYM,1,B+,3.3,YY,Y,NJ
141185056,X,OU,200640,85492,022,CCY,3,B+,3.3,YY,Y,IL
141185318,M,WI,200640,79080,056,CCY,3,B+,3.3,YY,Y,CO
141185318,M,WI,200640,79372,102,CMH,4,B+,3.3,YY,Y,CO
141186678,J,WI,200640,79624,121,CYY,4,B+,3.3,YY,Y,NJ
141188258,L,WI,200640,79326,102,CMY,4,B+,3.3,YY,Y,NJ
141188258,L,WI,200640,79110,056,CCM,3,B+,3.3,YY,Y,NJ
141188836,Z,IN,200640,79066,056,CCY,3,B+,3.3,YY,Y,CA
141189192,M,WI,200640,79662,121,CYM,1,B+,3.3,YY,Y,CA
141189814,G,OU,200640,79056,056,CCY,3,B+,3.3,YY,Y,NY
141189814,G,OU,200640,84778,102,CMM,4,B+,3.3,YY,Y,NY
141190284,P,OU,200640,85396,056,CPC,4,B+,3.3,YY,Y,OH
141190856,H,IN,200640,85592,102,CMM,4,B+,3.3,YY,Y,NJ
141193836,G,OU,200640,83776,022,CCY,3,B+,3.3,YY,N,NH
141193836,G,OU,200640,81488,056,CCY,3,B+,3.3,YY,N,NH
141194714,A,OU,200640,83778,022,CCY,3,B+,3.3,YY,N,PA
141196572,E,IN,200640,79066,056,CCY,3,B+,3.3,YY,Y,PA
141196572,E,IN,200640,79408,102,CXL,2,B+,3.3,YY,Y,PA
141196680,L,WI,200640,79038,056,CCY,3,B+,3.3,YY,Y,PA
141196680,D,IN,200640,79038,056,CCY,3,B+,3.3,YY,Y,PA
141196760,A,OU,200640,83708,057,CCY,3,B+,3.3,YY,Y,WA
141196864,V,OU,200640,85696,086,CCY,3,B+,3.3,YY,Y,CA
141197290,A,OU,200640,80984,145,CCY,4,B+,3.3,YY,Y,NJ
141197290,A,OU,200640,81558,048,CCY,4,B+,3.3,YY,Y,NJ
141198518,B,WI,200640,85364,022,CCY,3,B+,3.3,YY,Y,IL
141198848,A,OU,200640,79650,121,CYM,1,B+,3.3,YY,Y,NJ
141198848,A,OU,200640,79640,121,CYY,4,B+,3.3,YY,Y,NJ
141201822,Q,IN,200640,79030,053,CPC,3,B+,3.3,YY,Y,PA
141201822,Y,WI,200640,79030,053,CPC,3,B+,3.3,YY,Y,PA
141202338,L,WI,200640,80020,056,CCY,3,B+,3.3,YY,Y,PA
141203080,Z,IN,200640,80022,056,CYY,3,B+,3.3,YY,Y,TX
141203080,Z,IN,200640,84594,036,YAH,4,B+,3.3,YY,Y,TX
141204612,A,OU,200640,81490,056,CCY,3,B+,3.3,YY,Y,PA
141205812,N,WI,200640,86658,048,CCY,4,B+,3.3,YY,Y,NY
141205812,N,WI,200640,79084,056,CCY,3,B+,3.3,YY,Y,NY
141206042,C,OU,200640,85694,086,CCY,3,B+,3.3,YY,Y,NJ
141208550,C,OU,200640,81836,102,CXL,2,B+,3.3,YY,Y,NY
141209152,H,IN,200640,80854,056,CCH,3,B+,3.3,YY,Y,
141209642,Y,WI,200640,79046,056,CCY,3,B+,3.3,YY,Y,NY
141209746,A,OU,200640,79744,129,CCY,4,B+,3.3,YY,Y,PA
141209746,A,OU,200640,83780,022,CCY,3,B+,3.3,YY,Y,PA
141211170,G,OU,200640,79328,102,CMY,4,B+,3.3,YY,Y,CA
141211170,G,OU,200640,85500,022,CCY,3,B+,3.3,YY,Y,CA
141215670,N,WI,200640,79064,056,CCY,3,B+,3.3,YY,Y,PA
141215904,W,WI,200640,79214,087,CYC,4,B+,3.3,YY,Y,NJ
141219760,V,OU,200640,79108,056,CCY,3,B+,3.3,YY,Y,CA
141221308,E,IN,200640,85166,029,CML,4,B+,3.3,YY,Y,PA
141221308,E,IN,200640,79358,102,CMM,4,B+,3.3,YY,Y,PA
141222642,H,IN,200640,80228,015,CCX,3,B+,3.3,YY,Y,PA
141222642,H,IN,200640,80852,056,CCY,3,B+,3.3,YY,Y,PA
141223154,P,OU,200640,80022,056,CYY,3,B+,3.3,YY,Y,NY
141223654,Y,WI,200640,85696,086,CCY,3,B+,3.3,YY,Y,NJ
141223654,Y,WI,200640,85410,048,CCY,4,B+,3.3,YY,Y,NJ
141223786,G,OU,200640,79844,157,CXL,4,B+,3.3,YY,Y,NY
141223906,V,OU,200640,79082,056,CCY,3,B+,3.3,YY,Y,TX
141224294,G,OU,200640,83764,022,CCY,3,B+,3.3,YY,Y,OH
141224336,Y,WI,200640,86280,152,CYY,4,B+,3.3,YY,N,TX
141224336,Z,IN,200640,86280,152,CYY,4,B+,3.3,YY,N,TX
141224492,A,OU,200640,81806,102,CLY,4,B+,3.3,YY,Y,CT
141224808,U,IN,200640,79350,102,CMM,4,B+,3.3,YY,Y,NY
141224808,U,IN,200640,84118,053,CYY,3,B+,3.3,YY,Y,NY
